Section,Day,Time,TimeSlot,Subject,SubjectName,Teacher,TeacherName,Room,RoomType,ActivityType,Scheme,WeeklyHours,BlockLocation
SEC61,Tue,12:01,Tue_12_01,B002,"Phy.",T110,"Prof_K",Block-8-Room-02,Classroom,THEORY,B,3,campus-8class
SEC61,Tue,02:03,Tue_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-02,Classroom,THEORY,B,4,campus-8class
SEC61,Tue,03:04,Tue_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-02,Classroom,THEORY,B,4,campus-8class
SEC61,Wed,10:11,Wed_10_11,B002,"Phy.",T110,"Prof_K",Block-8-Room-02,Classroom,THEORY,B,3,campus-8class
SEC61,Wed,11:12,Wed_11_12,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-02,Classroom,THEORY,B,2,campus-8class
SEC61,Wed,12:01,Wed_12_01,B006,"ED&Graphics.",T113,"Prof_N",Block-B-Lab-03,Lab,LAB,B,1,b-wl-lab
SEC61,Wed,02:03,Wed_02_03,B004,"EVS",T111,"Prof_L",Block-8-Room-02,Classroom,THEORY,B,2,campus-8class
SEC61,Wed,03:04,Wed_03_04,B005," Phy. Lab",T105,"Prof_F",Block-B-Lab-05,Lab,LAB,B,1,b-wl-lab
SEC62,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-03,Multi-Purpose,Elective,B,2,campus-8class
SEC62,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-03,Multi-Purpose,Elective,B,2,campus-8class
SEC62,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-03,Multi-Purpose,Elective,B,2,campus-8class
SEC62,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-03,Multi-Purpose,Elective,B,2,campus-8class
SEC62,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-03,Multi-Purpose,Elective,B,2,campus-8class
SEC62,Mon,10:11,Mon_10_11,B001,"T&NM",T108,"Prof_I",Block-8-Room-03,Classroom,THEORY,B,4,campus-8class
SEC62,Mon,11:12,Mon_11_12,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-C-Lab-02,Lab,LAB,B,2,c-wl-lab
SEC62,Mon,12:01,Mon_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-03,Classroom,THEORY,B,2,campus-8class
SEC62,Mon,02:03,Mon_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-03,Classroom,THEORY,B,3,campus-8class
SEC62,Mon,03:04,Mon_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-03,Classroom,THEORY,B,4,campus-8class
SEC62,Tue,10:11,Tue_10_11,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-C-Lab-06,Lab,LAB,B,2,c-wl-lab
SEC62,Tue,11:12,Tue_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-03,Classroom,THEORY,B,3,campus-8class
SEC62,Tue,12:01,Tue_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-03,Classroom,THEORY,B,2,campus-8class
SEC62,Tue,02:03,Tue_02_03,B005," Phy. Lab",T105,"Prof_F",Block-C-Lab-09,Lab,LAB,B,1,c-wl-lab
SEC62,Tue,03:04,Tue_03_04,B002,"Phy.",T110,"Prof_K",Block-8-Room-03,Classroom,THEORY,B,3,campus-8class
SEC62,Wed,10:11,Wed_10_11,B001,"T&NM",T108,"Prof_I",Block-8-Room-03,Classroom,THEORY,B,4,campus-8class
SEC62,Wed,11:12,Wed_11_12,B001,"T&NM",T108,"Prof_I",Block-8-Room-03,Classroom,THEORY,B,4,campus-8class
SEC62,Wed,12:01,Wed_12_01,B006,"ED&Graphics.",T113,"Prof_N",Block-C-Lab-03,Lab,LAB,B,1,c-wl-lab
SEC62,Wed,02:03,Wed_02_03,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-03,Classroom,THEORY,B,2,campus-8class
SEC62,Wed,03:04,Wed_03_04,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-03,Classroom,THEORY,B,2,campus-8class
SEC63,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-04,Multi-Purpose,Elective,B,2,campus-8class
SEC63,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-04,Multi-Purpose,Elective,B,2,campus-8class
SEC63,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-04,Multi-Purpose,Elective,B,2,campus-8class
SEC63,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-04,Multi-Purpose,Elective,B,2,campus-8class
SEC63,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-04,Multi-Purpose,Elective,B,2,campus-8class
SEC63,Mon,10:11,Mon_10_11,B004,"EVS",T111,"Prof_L",Block-8-Room-04,Classroom,THEORY,B,2,campus-8class
SEC63,Mon,11:12,Mon_11_12,B001,"T&NM",T108,"Prof_I",Block-8-Room-04,Classroom,THEORY,B,4,campus-8class
SEC63,Mon,12:01,Mon_12_01,B001,"T&NM",T108,"Prof_I",Block-8-Room-04,Classroom,THEORY,B,4,campus-8class
SEC63,Mon,02:03,Mon_02_03,B004,"EVS",T111,"Prof_L",Block-8-Room-04,Classroom,THEORY,B,2,campus-8class
SEC63,Mon,03:04,Mon_03_04,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-04,Classroom,THEORY,B,2,campus-8class
SEC63,Tue,10:11,Tue_10_11,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-LAB-Lab-06,Lab,LAB,B,2,lab-cam-3-lab
SEC63,Tue,11:12,Tue_11_12,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-LAB-Lab-07,Lab,LAB,B,2,lab-cam-3-lab
SEC63,Tue,12:01,Tue_12_01,B002,"Phy.",T110,"Prof_K",Block-8-Room-04,Classroom,THEORY,B,3,campus-8class
SEC63,Tue,02:03,Tue_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-04,Classroom,THEORY,B,3,campus-8class
SEC63,Tue,03:04,Tue_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-04,Classroom,THEORY,B,4,campus-8class
SEC63,Wed,10:11,Wed_10_11,B005," Phy. Lab",T105,"Prof_F",Block-LAB-Lab-01,Lab,LAB,B,1,lab-cam-3-lab
SEC63,Wed,11:12,Wed_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-04,Classroom,THEORY,B,3,campus-8class
SEC63,Wed,12:01,Wed_12_01,B001,"T&NM",T108,"Prof_I",Block-8-Room-04,Classroom,THEORY,B,4,campus-8class
SEC63,Wed,02:03,Wed_02_03,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-04,Classroom,THEORY,B,2,campus-8class
SEC63,Wed,03:04,Wed_03_04,B006,"ED&Graphics.",T113,"Prof_N",Block-LAB-Lab-05,Lab,LAB,B,1,lab-cam-3-lab
SEC64,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-05,Multi-Purpose,Elective,B,2,campus-8class
SEC64,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-05,Multi-Purpose,Elective,B,2,campus-8class
SEC64,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-05,Multi-Purpose,Elective,B,2,campus-8class
SEC64,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-05,Multi-Purpose,Elective,B,2,campus-8class
SEC64,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-05,Multi-Purpose,Elective,B,2,campus-8class
SEC64,Mon,10:11,Mon_10_11,B001,"T&NM",T108,"Prof_I",Block-8-Room-05,Classroom,THEORY,B,4,campus-8class
SEC64,Mon,11:12,Mon_11_12,B006,"ED&Graphics.",T191,"Prof_DN",Block-A-Lab-02,Lab,LAB,B,1,a-dl-lab
SEC64,Mon,12:01,Mon_12_01,B001,"T&NM",T108,"Prof_I",Block-8-Room-05,Classroom,THEORY,B,4,campus-8class
SEC64,Mon,02:03,Mon_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-05,Classroom,THEORY,B,4,campus-8class
SEC64,Mon,03:04,Mon_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-05,Classroom,THEORY,B,4,campus-8class
SEC64,Tue,10:11,Tue_10_11,B002,"Phy.",T110,"Prof_K",Block-8-Room-05,Classroom,THEORY,B,3,campus-8class
SEC64,Tue,11:12,Tue_11_12,B005," Phy. Lab",T105,"Prof_F",Block-A-Lab-07,Lab,LAB,B,1,a-dl-lab
SEC64,Tue,12:01,Tue_12_01,B002,"Phy.",T110,"Prof_K",Block-8-Room-05,Classroom,THEORY,B,3,campus-8class
SEC64,Tue,02:03,Tue_02_03,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-05,Classroom,THEORY,B,2,campus-8class
SEC64,Tue,03:04,Tue_03_04,B004,"EVS",T111,"Prof_L",Block-8-Room-05,Classroom,THEORY,B,2,campus-8class
SEC64,Wed,10:11,Wed_10_11,B002,"Phy.",T110,"Prof_K",Block-8-Room-05,Classroom,THEORY,B,3,campus-8class
SEC64,Wed,11:12,Wed_11_12,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-05,Classroom,THEORY,B,2,campus-8class
SEC64,Wed,12:01,Wed_12_01,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-A-Lab-03,Lab,LAB,B,2,a-dl-lab
SEC64,Wed,02:03,Wed_02_03,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-A-Lab-04,Lab,LAB,B,2,a-dl-lab
SEC64,Wed,03:04,Wed_03_04,B004,"EVS",T111,"Prof_L",Block-8-Room-05,Classroom,THEORY,B,2,campus-8class
SEC65,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-06,Multi-Purpose,Elective,B,2,campus-8class
SEC65,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-06,Multi-Purpose,Elective,B,2,campus-8class
SEC65,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-06,Multi-Purpose,Elective,B,2,campus-8class
SEC65,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-06,Multi-Purpose,Elective,B,2,campus-8class
SEC65,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-06,Multi-Purpose,Elective,B,2,campus-8class
SEC65,Mon,10:11,Mon_10_11,B004,"EVS",T111,"Prof_L",Block-8-Room-06,Classroom,THEORY,B,2,campus-8class
SEC65,Mon,11:12,Mon_11_12,B005," Phy. Lab",T105,"Prof_F",Block-B-Lab-02,Lab,LAB,B,1,b-wl-lab
SEC65,Mon,12:01,Mon_12_01,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-06,Classroom,THEORY,B,2,campus-8class
SEC65,Mon,02:03,Mon_02_03,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-06,Classroom,THEORY,B,2,campus-8class
SEC65,Mon,03:04,Mon_03_04,B002,"Phy.",T110,"Prof_K",Block-8-Room-06,Classroom,THEORY,B,3,campus-8class
SEC65,Tue,10:11,Tue_10_11,B001,"T&NM",T108,"Prof_I",Block-8-Room-06,Classroom,THEORY,B,4,campus-8class
SEC65,Tue,11:12,Tue_11_12,B006,"ED&Graphics.",T113,"Prof_N",Block-B-Lab-07,Lab,LAB,B,1,b-wl-lab
SEC65,Tue,12:01,Tue_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-06,Classroom,THEORY,B,2,campus-8class
SEC65,Tue,02:03,Tue_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-06,Classroom,THEORY,B,4,campus-8class
SEC65,Tue,03:04,Tue_03_04,B002,"Phy.",T110,"Prof_K",Block-8-Room-06,Classroom,THEORY,B,3,campus-8class
SEC65,Wed,10:11,Wed_10_11,B001,"T&NM",T108,"Prof_I",Block-8-Room-06,Classroom,THEORY,B,4,campus-8class
SEC65,Wed,11:12,Wed_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-06,Classroom,THEORY,B,3,campus-8class
SEC65,Wed,12:01,Wed_12_01,B001,"T&NM",T108,"Prof_I",Block-8-Room-06,Classroom,THEORY,B,4,campus-8class
SEC65,Wed,02:03,Wed_02_03,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-B-Lab-04,Lab,LAB,B,2,b-wl-lab
SEC65,Wed,03:04,Wed_03_04,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-B-Lab-05,Lab,LAB,B,2,b-wl-lab
SEC66,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-07,Multi-Purpose,Elective,B,2,campus-8class
SEC66,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-07,Multi-Purpose,Elective,B,2,campus-8class
SEC66,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-07,Multi-Purpose,Elective,B,2,campus-8class
SEC66,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-07,Multi-Purpose,Elective,B,2,campus-8class
SEC66,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-07,Multi-Purpose,Elective,B,2,campus-8class
SEC66,Mon,10:11,Mon_10_11,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-C-Lab-01,Lab,LAB,B,2,c-wl-lab
SEC66,Mon,11:12,Mon_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-07,Classroom,THEORY,B,3,campus-8class
SEC66,Mon,12:01,Mon_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-07,Classroom,THEORY,B,2,campus-8class
SEC66,Mon,02:03,Mon_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-07,Classroom,THEORY,B,4,campus-8class
SEC66,Mon,03:04,Mon_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-07,Classroom,THEORY,B,4,campus-8class
SEC66,Tue,10:11,Tue_10_11,B006,"ED&Graphics.",T191,"Prof_DN",Block-C-Lab-06,Lab,LAB,B,1,c-wl-lab
SEC66,Tue,11:12,Tue_11_12,B004,"EVS",T111,"Prof_L",Block-8-Room-07,Classroom,THEORY,B,2,campus-8class
SEC66,Tue,12:01,Tue_12_01,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-07,Classroom,THEORY,B,2,campus-8class
SEC66,Tue,02:03,Tue_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-07,Classroom,THEORY,B,3,campus-8class
SEC66,Tue,03:04,Tue_03_04,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-07,Classroom,THEORY,B,2,campus-8class
SEC66,Wed,10:11,Wed_10_11,B002,"Phy.",T110,"Prof_K",Block-8-Room-07,Classroom,THEORY,B,3,campus-8class
SEC66,Wed,11:12,Wed_11_12,B001,"T&NM",T108,"Prof_I",Block-8-Room-07,Classroom,THEORY,B,4,campus-8class
SEC66,Wed,12:01,Wed_12_01,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-C-Lab-03,Lab,LAB,B,2,c-wl-lab
SEC66,Wed,02:03,Wed_02_03,B005," Phy. Lab",T184,"Prof_DG",Block-C-Lab-04,Lab,LAB,B,1,c-wl-lab
SEC66,Wed,03:04,Wed_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-07,Classroom,THEORY,B,4,campus-8class
SEC67,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-08,Multi-Purpose,Elective,B,2,campus-8class
SEC67,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-08,Multi-Purpose,Elective,B,2,campus-8class
SEC67,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-08,Multi-Purpose,Elective,B,2,campus-8class
SEC67,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-08,Multi-Purpose,Elective,B,2,campus-8class
SEC67,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-08,Multi-Purpose,Elective,B,2,campus-8class
SEC67,Mon,10:11,Mon_10_11,B004,"EVS",T111,"Prof_L",Block-8-Room-08,Classroom,THEORY,B,2,campus-8class
SEC67,Mon,11:12,Mon_11_12,B006,"ED&Graphics.",T113,"Prof_N",Block-LAB-Lab-02,Lab,LAB,B,1,lab-cam-3-lab
SEC67,Mon,12:01,Mon_12_01,B001,"T&NM",T108,"Prof_I",Block-8-Room-08,Classroom,THEORY,B,4,campus-8class
SEC67,Mon,02:03,Mon_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-08,Classroom,THEORY,B,3,campus-8class
SEC67,Mon,03:04,Mon_03_04,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-LAB-Lab-05,Lab,LAB,B,2,lab-cam-3-lab
SEC67,Tue,10:11,Tue_10_11,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-08,Classroom,THEORY,B,2,campus-8class
SEC67,Tue,11:12,Tue_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-08,Classroom,THEORY,B,3,campus-8class
SEC67,Tue,12:01,Tue_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-08,Classroom,THEORY,B,2,campus-8class
SEC67,Tue,02:03,Tue_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-08,Classroom,THEORY,B,4,campus-8class
SEC67,Tue,03:04,Tue_03_04,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-08,Classroom,THEORY,B,2,campus-8class
SEC67,Wed,10:11,Wed_10_11,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-LAB-Lab-01,Lab,LAB,B,2,lab-cam-3-lab
SEC67,Wed,11:12,Wed_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-08,Classroom,THEORY,B,3,campus-8class
SEC67,Wed,12:01,Wed_12_01,B005," Phy. Lab",T189,"Prof_DL",Block-LAB-Lab-03,Lab,LAB,B,1,lab-cam-3-lab
SEC67,Wed,02:03,Wed_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-08,Classroom,THEORY,B,4,campus-8class
SEC67,Wed,03:04,Wed_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-08,Classroom,THEORY,B,4,campus-8class
SEC68,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-09,Multi-Purpose,Elective,B,2,campus-8class
SEC68,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-09,Multi-Purpose,Elective,B,2,campus-8class
SEC68,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-09,Multi-Purpose,Elective,B,2,campus-8class
SEC68,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-09,Multi-Purpose,Elective,B,2,campus-8class
SEC68,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-09,Multi-Purpose,Elective,B,2,campus-8class
SEC68,Mon,10:11,Mon_10_11,B002,"Phy.",T110,"Prof_K",Block-8-Room-09,Classroom,THEORY,B,3,campus-8class
SEC68,Mon,11:12,Mon_11_12,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-A-Lab-02,Lab,LAB,B,2,a-dl-lab
SEC68,Mon,12:01,Mon_12_01,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-A-Lab-03,Lab,LAB,B,2,a-dl-lab
SEC68,Mon,02:03,Mon_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-09,Classroom,THEORY,B,3,campus-8class
SEC68,Mon,03:04,Mon_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-09,Classroom,THEORY,B,4,campus-8class
SEC68,Tue,10:11,Tue_10_11,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-09,Classroom,THEORY,B,2,campus-8class
SEC68,Tue,11:12,Tue_11_12,B001,"T&NM",T108,"Prof_I",Block-8-Room-09,Classroom,THEORY,B,4,campus-8class
SEC68,Tue,12:01,Tue_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-09,Classroom,THEORY,B,2,campus-8class
SEC68,Tue,02:03,Tue_02_03,B006,"ED&Graphics.",T113,"Prof_N",Block-A-Lab-09,Lab,LAB,B,1,a-dl-lab
SEC68,Tue,03:04,Tue_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-09,Classroom,THEORY,B,4,campus-8class
SEC68,Wed,10:11,Wed_10_11,B005," Phy. Lab",T105,"Prof_F",Block-A-Lab-01,Lab,LAB,B,1,a-dl-lab
SEC68,Wed,11:12,Wed_11_12,B004,"EVS",T111,"Prof_L",Block-8-Room-09,Classroom,THEORY,B,2,campus-8class
SEC68,Wed,12:01,Wed_12_01,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-09,Classroom,THEORY,B,2,campus-8class
SEC68,Wed,02:03,Wed_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-09,Classroom,THEORY,B,3,campus-8class
SEC68,Wed,03:04,Wed_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-09,Classroom,THEORY,B,4,campus-8class
SEC69,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-10,Multi-Purpose,Elective,B,2,campus-8class
SEC69,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-10,Multi-Purpose,Elective,B,2,campus-8class
SEC69,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-10,Multi-Purpose,Elective,B,2,campus-8class
SEC69,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-10,Multi-Purpose,Elective,B,2,campus-8class
SEC69,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-10,Multi-Purpose,Elective,B,2,campus-8class
SEC69,Mon,10:11,Mon_10_11,B006,"ED&Graphics.",T160,"Prof_CI",Block-B-Lab-01,Lab,LAB,B,1,b-wl-lab
SEC69,Mon,11:12,Mon_11_12,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-B-Lab-02,Lab,LAB,B,2,b-wl-lab
SEC69,Mon,12:01,Mon_12_01,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-10,Classroom,THEORY,B,2,campus-8class
SEC69,Mon,02:03,Mon_02_03,B002,"Phy.",T110,"Prof_K",Block-8-Room-10,Classroom,THEORY,B,3,campus-8class
SEC69,Mon,03:04,Mon_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-10,Classroom,THEORY,B,4,campus-8class
SEC69,Tue,10:11,Tue_10_11,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-10,Classroom,THEORY,B,2,campus-8class
SEC69,Tue,11:12,Tue_11_12,B001,"T&NM",T108,"Prof_I",Block-8-Room-10,Classroom,THEORY,B,4,campus-8class
SEC69,Tue,12:01,Tue_12_01,B002,"Phy.",T110,"Prof_K",Block-8-Room-10,Classroom,THEORY,B,3,campus-8class
SEC69,Tue,02:03,Tue_02_03,B004,"EVS",T111,"Prof_L",Block-8-Room-10,Classroom,THEORY,B,2,campus-8class
SEC69,Tue,03:04,Tue_03_04,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-B-Lab-10,Lab,LAB,B,2,b-wl-lab
SEC69,Wed,10:11,Wed_10_11,B002,"Phy.",T110,"Prof_K",Block-8-Room-10,Classroom,THEORY,B,3,campus-8class
SEC69,Wed,11:12,Wed_11_12,B005," Phy. Lab",T105,"Prof_F",Block-B-Lab-02,Lab,LAB,B,1,b-wl-lab
SEC69,Wed,12:01,Wed_12_01,B004,"EVS",T111,"Prof_L",Block-8-Room-10,Classroom,THEORY,B,2,campus-8class
SEC69,Wed,02:03,Wed_02_03,B001,"T&NM",T108,"Prof_I",Block-8-Room-10,Classroom,THEORY,B,4,campus-8class
SEC69,Wed,03:04,Wed_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-10,Classroom,THEORY,B,4,campus-8class
SEC70,Mon,09:10,Mon_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-11,Multi-Purpose,Elective,B,2,campus-8class
SEC70,Tue,09:10,Tue_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-11,Multi-Purpose,Elective,B,2,campus-8class
SEC70,Wed,09:10,Wed_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-11,Multi-Purpose,Elective,B,2,campus-8class
SEC70,Thu,09:10,Thu_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-11,Multi-Purpose,Elective,B,2,campus-8class
SEC70,Fri,09:10,Fri_09_10,ELECTIVE,"Elective",ELT_COORD_B,"Elective Coordinator B",Block-8-Multi-11,Multi-Purpose,Elective,B,2,campus-8class
SEC70,Mon,10:11,Mon_10_11,B003,"Sc.LS.",T114,"Prof_O",Block-8-Room-11,Classroom,THEORY,B,2,campus-8class
SEC70,Mon,11:12,Mon_11_12,B002,"Phy.",T110,"Prof_K",Block-8-Room-11,Classroom,THEORY,B,3,campus-8class
SEC70,Mon,12:01,Mon_12_01,B007,"PL(T) & Prog. Lab",T109,"Prof_J",Block-C-Lab-03,Lab,LAB,B,2,c-wl-lab
SEC70,Mon,02:03,Mon_02_03,B005," Phy. Lab",T105,"Prof_F",Block-C-Lab-04,Lab,LAB,B,1,c-wl-lab
SEC70,Mon,03:04,Mon_03_04,B001,"T&NM",T108,"Prof_I",Block-8-Room-11,Classroom,THEORY,B,4,campus-8class
SEC70,Tue,10:11,Tue_10_11,B006,"ED&Graphics.",T113,"Prof_N",Block-C-Lab-06,Lab,LAB,B,1,c-wl-lab
SEC70,Tue,11:12,Tue_11_12,B004,"EVS",T111,"Prof_L",Block-8-Room-11,Classroom,THEORY,B,2,campus-8class
SEC70,Tue,12:01,Tue_12_01,B001,"T&NM",T108,"Prof_I",Block-8-Room-11,Classroom,THEORY,B,4,campus-8class
SEC70,Tue,02:03,Tue_02_03,B004,"EVS",T111,"Prof_L",Block-8-Room-11,Classroom,THEORY,B,2,campus-8class
